,time,open,high,low,close,tick_volume,spread,real_volume,BASE_SMA,SML_SMA,detection_time,pivot_time,pivot_value,pivot_type,sml_detection_time,sml_pivot_time,sml_pivot_value,sml_pivot_type
949,2025-02-17 15:49:00+00:00,151.476,151.479,151.476,151.478,23.0,1.0,0.0,151.47185000000005,151.47525000000002,,,,,,,,
950,2025-02-17 15:50:00+00:00,151.478,151.484,151.465,151.465,44.0,2.0,0.0,151.47090000000003,151.47425,,,,,,,,
951,2025-02-17 15:51:00+00:00,151.465,151.48,151.461,151.479,36.0,1.0,0.0,151.47065,151.4745,,,,,,,,
952,2025-02-17 15:52:00+00:00,151.479,151.481,151.467,151.479,32.0,0.0,0.0,151.4691,151.47525000000002,,,,,,,,
953,2025-02-17 15:53:00+00:00,151.478,151.481,151.476,151.479,40.0,0.0,0.0,151.46865,151.4755,,,,,,,,
954,2025-02-17 15:54:00+00:00,151.479,151.482,151.469,151.479,46.0,0.0,0.0,151.4689,151.479,,,,,,,,
955,2025-02-17 15:55:00+00:00,151.479,151.49,151.477,151.48,35.0,1.0,0.0,151.46965000000003,151.47925,,,,,,,,
956,2025-02-17 15:56:00+00:00,151.48,151.486,151.476,151.477,28.0,1.0,0.0,151.47140000000002,151.47875,,,,,2025-02-17 15:57:00+00:00,2025-02-17 15:55:00+00:00,151.49,1.0
957,2025-02-17 15:57:00+00:00,151.477,151.479,151.451,151.455,32.0,1.0,0.0,151.47090000000003,151.47275000000002,,,,,2025-02-17 15:57:00+00:00,2025-02-17 15:55:00+00:00,151.49,1.0
958,2025-02-17 15:58:00+00:00,151.455,151.48,151.455,151.479,52.0,1.0,0.0,151.47145,151.47275000000002,,,,,2025-02-17 15:57:00+00:00,2025-02-17 15:55:00+00:00,151.49,1.0
959,2025-02-17 15:59:00+00:00,151.478,151.48,151.463,151.476,87.0,1.0,0.0,151.47105000000002,151.47175000000001,,,,,,,,
960,2025-02-17 16:00:00+00:00,151.476,151.476,151.439,151.454,88.0,2.0,0.0,151.47,151.466,,,,,,,,
961,2025-02-17 16:01:00+00:00,151.453,151.459,151.453,151.457,62.0,1.0,0.0,151.46965,151.4665,,,,,,,,
962,2025-02-17 16:02:00+00:00,151.457,151.474,151.455,151.473,86.0,2.0,0.0,151.47050000000002,151.465,,,,,,,,
963,2025-02-17 16:03:00+00:00,151.473,151.473,151.433,151.456,143.0,1.0,0.0,151.47065,151.46,,,,,,,,
964,2025-02-17 16:04:00+00:00,151.457,151.458,151.443,151.447,92.0,1.0,0.0,151.47020000000003,151.45825,,,,,,,,
965,2025-02-17 16:05:00+00:00,151.447,151.455,151.437,151.443,91.0,1.0,0.0,151.46895,151.45475,,,,,,,,
966,2025-02-17 16:06:00+00:00,151.443,151.443,151.425,151.43,61.0,0.0,0.0,151.467,151.44400000000002,,,,,,,,
967,2025-02-17 16:07:00+00:00,151.429,151.444,151.424,151.442,56.0,1.0,0.0,151.46520000000004,151.4405,,,,,,,,
968,2025-02-17 16:08:00+00:00,151.442,151.442,151.438,151.44,24.0,1.0,0.0,151.46340000000004,151.43875000000003,,,,,,,,
969,2025-02-17 16:09:00+00:00,151.44,151.443,151.421,151.436,84.0,1.0,0.0,151.46130000000002,151.437,,,,,2025-02-17 16:10:00+00:00,2025-02-17 16:09:00+00:00,151.421,0.0
970,2025-02-17 16:10:00+00:00,151.436,151.453,151.428,151.443,46.0,1.0,0.0,151.46020000000001,151.44025,,,,,2025-02-17 16:10:00+00:00,2025-02-17 16:09:00+00:00,151.421,0.0
971,2025-02-17 16:11:00+00:00,151.443,151.445,151.431,151.444,51.0,0.0,0.0,151.45845,151.44074999999998,,,,,2025-02-17 16:10:00+00:00,2025-02-17 16:09:00+00:00,151.421,0.0
972,2025-02-17 16:12:00+00:00,151.444,151.452,151.441,151.451,53.0,0.0,0.0,151.45705,151.4435,,,,,,,,
973,2025-02-17 16:13:00+00:00,151.451,151.467,151.451,151.46,74.0,1.0,0.0,151.45610000000002,151.4495,,,,,,,,
974,2025-02-17 16:14:00+00:00,151.46,151.467,151.447,151.455,108.0,0.0,0.0,151.45490000000004,151.45250000000001,,,,,,,,
975,2025-02-17 16:15:00+00:00,151.455,151.463,151.452,151.46,68.0,0.0,0.0,151.45390000000003,151.4565,,,,,,,,
976,2025-02-17 16:16:00+00:00,151.46,151.46,151.438,151.442,46.0,0.0,0.0,151.45215000000002,151.45425,,,,,,,,
977,2025-02-17 16:17:00+00:00,151.442,151.46,151.441,151.459,32.0,0.0,0.0,151.45235,151.454,,,,,2025-02-17 16:18:00+00:00,2025-02-17 16:13:00+00:00,151.467,1.0
978,2025-02-17 16:18:00+00:00,151.459,151.459,151.444,151.445,51.0,0.0,0.0,151.45065,151.4515,,,,,2025-02-17 16:18:00+00:00,2025-02-17 16:13:00+00:00,151.467,1.0
979,2025-02-17 16:19:00+00:00,151.445,151.46,151.442,151.459,67.0,0.0,0.0,151.44979999999998,151.45125000000002,,,,,2025-02-17 16:18:00+00:00,2025-02-17 16:13:00+00:00,151.467,1.0
980,2025-02-17 16:20:00+00:00,151.459,151.459,151.45,151.452,43.0,0.0,0.0,151.44969999999998,151.45375,,,,,2025-02-17 16:21:00+00:00,2025-02-17 16:19:00+00:00,151.442,0.0
981,2025-02-17 16:21:00+00:00,151.453,151.463,151.45,151.462,50.0,1.0,0.0,151.44995,151.4545,,,,,2025-02-17 16:21:00+00:00,2025-02-17 16:19:00+00:00,151.442,0.0
982,2025-02-17 16:22:00+00:00,151.462,151.479,151.462,151.476,33.0,0.0,0.0,151.45010000000002,151.46224999999998,,,,,2025-02-17 16:21:00+00:00,2025-02-17 16:19:00+00:00,151.442,0.0
983,2025-02-17 16:23:00+00:00,151.476,151.491,151.475,151.491,75.0,0.0,0.0,151.45185,151.47025,,,,,,,,
984,2025-02-17 16:24:00+00:00,151.491,151.491,151.475,151.478,70.0,0.0,0.0,151.45340000000002,151.47674999999998,,,,,,,,
985,2025-02-17 16:25:00+00:00,151.478,151.488,151.471,151.474,72.0,0.0,0.0,151.45495,151.47975,,,,,,,,
986,2025-02-17 16:26:00+00:00,151.474,151.49,151.474,151.486,64.0,0.0,0.0,151.45775,151.48225000000002,2025-02-17 16:27:00+00:00,2025-02-17 16:09:00+00:00,151.421,0.0,2025-02-17 16:27:00+00:00,2025-02-17 16:23:00+00:00,151.491,1.0
987,2025-02-17 16:27:00+00:00,151.486,151.488,151.47,151.47,61.0,0.0,0.0,151.45915,151.477,2025-02-17 16:27:00+00:00,2025-02-17 16:09:00+00:00,151.421,0.0,2025-02-17 16:27:00+00:00,2025-02-17 16:23:00+00:00,151.491,1.0
988,2025-02-17 16:28:00+00:00,151.47,151.475,151.47,151.474,48.0,0.0,0.0,151.46085,151.476,2025-02-17 16:27:00+00:00,2025-02-17 16:09:00+00:00,151.421,0.0,2025-02-17 16:27:00+00:00,2025-02-17 16:23:00+00:00,151.491,1.0
989,2025-02-17 16:29:00+00:00,151.474,151.489,151.468,151.47,58.0,1.0,0.0,151.46255,151.475,,,,,,,,
990,2025-02-17 16:30:00+00:00,151.47,151.487,151.468,151.485,45.0,0.0,0.0,151.46465,151.47475,,,,,2025-02-17 16:31:00+00:00,2025-02-17 16:29:00+00:00,151.468,0.0
991,2025-02-17 16:31:00+00:00,151.485,151.5,151.484,151.496,43.0,0.0,0.0,151.46725,151.48125,,,,,2025-02-17 16:31:00+00:00,2025-02-17 16:29:00+00:00,151.468,0.0
992,2025-02-17 16:32:00+00:00,151.496,151.497,151.478,151.481,96.0,0.0,0.0,151.46875000000003,151.483,,,,,2025-02-17 16:31:00+00:00,2025-02-17 16:29:00+00:00,151.468,0.0
993,2025-02-17 16:33:00+00:00,151.481,151.487,151.481,151.485,32.0,0.0,0.0,151.47000000000003,151.48675,,,,,2025-02-17 16:34:00+00:00,2025-02-17 16:31:00+00:00,151.5,1.0
994,2025-02-17 16:34:00+00:00,151.485,151.485,151.444,151.446,76.0,1.0,0.0,151.46955000000003,151.477,,,,,2025-02-17 16:34:00+00:00,2025-02-17 16:31:00+00:00,151.5,1.0
995,2025-02-17 16:35:00+00:00,151.446,151.458,151.439,151.452,75.0,1.0,0.0,151.46915,151.466,,,,,2025-02-17 16:34:00+00:00,2025-02-17 16:31:00+00:00,151.5,1.0
996,2025-02-17 16:36:00+00:00,151.452,151.454,151.441,151.451,59.0,1.0,0.0,151.4696,151.45850000000002,,,,,,,,
997,2025-02-17 16:37:00+00:00,151.451,151.465,151.45,151.459,43.0,1.0,0.0,151.4696,151.452,,,,,,,,
998,2025-02-17 16:38:00+00:00,151.459,151.461,151.447,151.452,90.0,0.0,0.0,151.46994999999998,151.45350000000002,,,,,,,,
999,2025-02-17 16:39:00+00:00,151.452,151.453,151.441,151.453,47.0,0.0,0.0,151.46965,151.45374999999999,,,,,,,,
1000,2025-02-17 16:40:00+00:00,151.452,151.453,151.433,151.44,44.0,0.0,0.0,151.46905,151.45100000000002,,,,,,,,
1001,2025-02-17 16:41:00+00:00,151.44,151.453,151.43,151.44,46.0,0.0,0.0,151.46795,151.44625,,,,,,,,
1002,2025-02-17 16:42:00+00:00,151.44,151.452,151.437,151.438,36.0,0.0,0.0,151.46605000000002,151.44275,,,,,,,,
1003,2025-02-17 16:43:00+00:00,151.438,151.442,151.43,151.439,28.0,0.0,0.0,151.46345,151.43925,,,,,,,,
1004,2025-02-17 16:44:00+00:00,151.439,151.445,151.439,151.439,52.0,1.0,0.0,151.46149999999997,151.439,2025-02-17 16:45:00+00:00,2025-02-17 16:31:00+00:00,151.5,1.0,,,,
1005,2025-02-17 16:45:00+00:00,151.439,151.452,151.438,151.449,50.0,2.0,0.0,151.46024999999997,151.44124999999997,2025-02-17 16:45:00+00:00,2025-02-17 16:31:00+00:00,151.5,1.0,2025-02-17 16:46:00+00:00,2025-02-17 16:41:00+00:00,151.43,0.0
1006,2025-02-17 16:46:00+00:00,151.45,151.454,151.45,151.452,39.0,1.0,0.0,151.45854999999997,151.44475,2025-02-17 16:45:00+00:00,2025-02-17 16:31:00+00:00,151.5,1.0,2025-02-17 16:46:00+00:00,2025-02-17 16:41:00+00:00,151.43,0.0
1007,2025-02-17 16:47:00+00:00,151.452,151.476,151.451,151.466,42.0,1.0,0.0,151.45834999999997,151.4515,,,,,2025-02-17 16:46:00+00:00,2025-02-17 16:41:00+00:00,151.43,0.0
1008,2025-02-17 16:48:00+00:00,151.466,151.466,151.454,151.457,49.0,1.0,0.0,151.45749999999998,151.45600000000002,,,,,,,,
1009,2025-02-17 16:49:00+00:00,151.457,151.458,151.445,151.449,68.0,1.0,0.0,151.45645,151.45600000000002,,,,,,,,
1010,2025-02-17 16:50:00+00:00,151.449,151.457,151.441,151.442,69.0,0.0,0.0,151.4543,151.45350000000002,,,,,2025-02-17 16:51:00+00:00,2025-02-17 16:47:00+00:00,151.476,1.0
1011,2025-02-17 16:51:00+00:00,151.443,151.455,151.442,151.454,41.0,0.0,0.0,151.4522,151.4505,,,,,2025-02-17 16:51:00+00:00,2025-02-17 16:47:00+00:00,151.476,1.0
1012,2025-02-17 16:52:00+00:00,151.454,151.467,151.451,151.464,48.0,0.0,0.0,151.45135000000002,151.45225,,,,,2025-02-17 16:51:00+00:00,2025-02-17 16:47:00+00:00,151.476,1.0
1013,2025-02-17 16:53:00+00:00,151.464,151.474,151.453,151.465,50.0,0.0,0.0,151.45035000000001,151.45625,,,,,2025-02-17 16:53:00+00:00,2025-02-17 16:51:00+00:00,151.442,0.0
1014,2025-02-17 16:54:00+00:00,151.465,151.476,151.465,151.472,46.0,0.0,0.0,151.45165000000003,151.46375,,,,,2025-02-17 16:53:00+00:00,2025-02-17 16:51:00+00:00,151.442,0.0
1015,2025-02-17 16:55:00+00:00,151.473,151.483,151.46,151.46,43.0,0.0,0.0,151.45205,151.46525,,,,,,,,
1016,2025-02-17 16:56:00+00:00,151.46,151.462,151.458,151.46,17.0,0.0,0.0,151.45250000000001,151.46425000000002,,,,,2025-02-17 16:57:00+00:00,2025-02-17 16:55:00+00:00,151.483,1.0
1017,2025-02-17 16:57:00+00:00,151.46,151.461,151.444,151.451,37.0,1.0,0.0,151.45210000000003,151.46075000000002,,,,,2025-02-17 16:57:00+00:00,2025-02-17 16:55:00+00:00,151.483,1.0
1018,2025-02-17 16:58:00+00:00,151.451,151.465,151.45,151.462,61.0,0.0,0.0,151.45260000000005,151.45825,,,,,2025-02-17 16:57:00+00:00,2025-02-17 16:55:00+00:00,151.483,1.0
1019,2025-02-17 16:59:00+00:00,151.462,151.479,151.462,151.471,74.0,0.0,0.0,151.45350000000005,151.461,,,,,,,,
1020,2025-02-17 17:00:00+00:00,151.471,151.48,151.44,151.448,114.0,1.0,0.0,151.4539,151.458,,,,,,,,
1021,2025-02-17 17:01:00+00:00,151.448,151.468,151.44,151.441,92.0,1.0,0.0,151.45395,151.4555,,,,,,,,
1022,2025-02-17 17:02:00+00:00,151.441,151.455,151.427,151.454,65.0,0.0,0.0,151.45475,151.45350000000002,,,,,,,,
1023,2025-02-17 17:03:00+00:00,151.454,151.454,151.43,151.444,75.0,0.0,0.0,151.45499999999998,151.44675,,,,,,,,
1024,2025-02-17 17:04:00+00:00,151.444,151.455,151.435,151.453,85.0,0.0,0.0,151.4557,151.44799999999998,,,,,,,,
1025,2025-02-17 17:05:00+00:00,151.453,151.454,151.444,151.448,56.0,2.0,0.0,151.45565000000002,151.44975,,,,,,,,
1026,2025-02-17 17:06:00+00:00,151.449,151.455,151.437,151.445,75.0,2.0,0.0,151.45530000000002,151.4475,,,,,,,,
1027,2025-02-17 17:07:00+00:00,151.445,151.445,151.428,151.428,59.0,1.0,0.0,151.45340000000002,151.4435,,,,,,,,
1028,2025-02-17 17:08:00+00:00,151.428,151.444,151.428,151.428,71.0,1.0,0.0,151.45195,151.43725,,,,,,,,
1029,2025-02-17 17:09:00+00:00,151.429,151.445,151.429,151.443,52.0,0.0,0.0,151.45165000000003,151.436,,,,,,,,
1030,2025-02-17 17:10:00+00:00,151.443,151.455,151.443,151.451,58.0,0.0,0.0,151.45210000000003,151.4375,,,,,2025-02-17 17:11:00+00:00,2025-02-17 17:02:00+00:00,151.427,0.0
1031,2025-02-17 17:11:00+00:00,151.451,151.454,151.439,151.453,47.0,0.0,0.0,151.45205,151.44375,,,,,2025-02-17 17:11:00+00:00,2025-02-17 17:02:00+00:00,151.427,0.0
1032,2025-02-17 17:12:00+00:00,151.453,151.461,151.442,151.445,45.0,0.0,0.0,151.45110000000003,151.44799999999998,,,,,2025-02-17 17:11:00+00:00,2025-02-17 17:02:00+00:00,151.427,0.0
1033,2025-02-17 17:13:00+00:00,151.445,151.446,151.428,151.429,47.0,1.0,0.0,151.44930000000002,151.4445,,,,,2025-02-17 17:13:00+00:00,2025-02-17 17:12:00+00:00,151.461,1.0
1034,2025-02-17 17:14:00+00:00,151.429,151.451,151.429,151.446,60.0,0.0,0.0,151.448,151.44325,,,,,2025-02-17 17:13:00+00:00,2025-02-17 17:12:00+00:00,151.461,1.0
1035,2025-02-17 17:15:00+00:00,151.446,151.456,151.44,151.44,55.0,0.0,0.0,151.44700000000003,151.44,,,,,,,,
1036,2025-02-17 17:16:00+00:00,151.436,151.447,151.429,151.445,57.0,0.0,0.0,151.44625000000002,151.44,,,,,,,,
1037,2025-02-17 17:17:00+00:00,151.445,151.452,151.438,151.44,38.0,0.0,0.0,151.44570000000002,151.44275,,,,,,,,
1038,2025-02-17 17:18:00+00:00,151.44,151.443,151.438,151.439,38.0,0.0,0.0,151.44455,151.441,,,,,2025-02-17 17:19:00+00:00,2025-02-17 17:13:00+00:00,151.428,0.0
1039,2025-02-17 17:19:00+00:00,151.439,151.457,151.439,151.45,31.0,2.0,0.0,151.4435,151.44349999999997,,,,,2025-02-17 17:19:00+00:00,2025-02-17 17:13:00+00:00,151.428,0.0
1040,2025-02-17 17:20:00+00:00,151.45,151.454,151.438,151.446,71.0,2.0,0.0,151.4434,151.44375,,,,,2025-02-17 17:19:00+00:00,2025-02-17 17:13:00+00:00,151.428,0.0
1041,2025-02-17 17:21:00+00:00,151.445,151.454,151.445,151.45,70.0,0.0,0.0,151.44385,151.44625000000002,,,,,,,,
1042,2025-02-17 17:22:00+00:00,151.45,151.451,151.442,151.449,75.0,1.0,0.0,151.4436,151.44875,,,,,,,,
1043,2025-02-17 17:23:00+00:00,151.449,151.454,151.44,151.452,34.0,0.0,0.0,151.444,151.44925,,,,,,,,
1044,2025-02-17 17:24:00+00:00,151.452,151.461,151.449,151.46,33.0,0.0,0.0,151.44435000000001,151.45275,,,,,,,,
1045,2025-02-17 17:25:00+00:00,151.46,151.46,151.438,151.44,42.0,0.0,0.0,151.44395,151.45024999999998,,,,,2025-02-17 17:26:00+00:00,2025-02-17 17:24:00+00:00,151.461,1.0
1046,2025-02-17 17:26:00+00:00,151.44,151.456,151.439,151.441,34.0,0.0,0.0,151.44375,151.44825,,,,,2025-02-17 17:26:00+00:00,2025-02-17 17:24:00+00:00,151.461,1.0
1047,2025-02-17 17:27:00+00:00,151.441,151.466,151.441,151.464,58.0,0.0,0.0,151.44555,151.45125000000002,,,,,2025-02-17 17:26:00+00:00,2025-02-17 17:24:00+00:00,151.461,1.0
1048,2025-02-17 17:28:00+00:00,151.464,151.467,151.451,151.453,99.0,1.0,0.0,151.4468,151.4495,,,,,2025-02-17 17:29:00+00:00,2025-02-17 17:26:00+00:00,151.439,0.0
1049,2025-02-17 17:29:00+00:00,151.453,151.457,151.449,151.452,80.0,0.0,0.0,151.44725,151.4525,,,,,2025-02-17 17:29:00+00:00,2025-02-17 17:26:00+00:00,151.439,0.0
1050,2025-02-17 17:30:00+00:00,151.452,151.463,151.444,151.453,61.0,1.0,0.0,151.44735000000003,151.4555,,,,,2025-02-17 17:29:00+00:00,2025-02-17 17:26:00+00:00,151.439,0.0
1051,2025-02-17 17:31:00+00:00,151.453,151.453,151.44,151.446,35.0,0.0,0.0,151.44700000000003,151.451,,,,,2025-02-17 17:31:00+00:00,2025-02-17 17:30:00+00:00,151.463,1.0
1052,2025-02-17 17:32:00+00:00,151.446,151.461,151.446,151.452,62.0,0.0,0.0,151.44735000000003,151.45075,,,,,2025-02-17 17:31:00+00:00,2025-02-17 17:30:00+00:00,151.463,1.0
1053,2025-02-17 17:33:00+00:00,151.452,151.453,151.441,151.445,54.0,0.0,0.0,151.44815000000003,151.449,,,,,,,,
1054,2025-02-17 17:34:00+00:00,151.445,151.454,151.44,151.453,69.0,0.0,0.0,151.44850000000002,151.449,,,,,,,,
1055,2025-02-17 17:35:00+00:00,151.453,151.467,151.451,151.456,47.0,0.0,0.0,151.44930000000002,151.4515,,,,,,,,
1056,2025-02-17 17:36:00+00:00,151.456,151.456,151.449,151.449,35.0,0.0,0.0,151.44950000000003,151.45075000000003,,,,,2025-02-17 17:37:00+00:00,2025-02-17 17:31:00+00:00,151.44,0.0
1057,2025-02-17 17:37:00+00:00,151.45,151.462,151.448,151.461,35.0,1.0,0.0,151.45055,151.45475,,,,,2025-02-17 17:37:00+00:00,2025-02-17 17:31:00+00:00,151.44,0.0
1058,2025-02-17 17:38:00+00:00,151.461,151.461,151.454,151.455,32.0,0.0,0.0,151.45135000000002,151.45525,,,,,2025-02-17 17:37:00+00:00,2025-02-17 17:31:00+00:00,151.44,0.0
1059,2025-02-17 17:39:00+00:00,151.455,151.464,151.454,151.457,43.0,0.0,0.0,151.45170000000002,151.4555,,,,,,,,
1060,2025-02-17 17:40:00+00:00,151.457,151.465,151.455,151.46,38.0,0.0,0.0,151.4524,151.45825000000002,,,,,,,,
1061,2025-02-17 17:41:00+00:00,151.46,151.471,151.449,151.45,42.0,0.0,0.0,151.4524,151.45550000000003,,,,,2025-02-17 17:42:00+00:00,2025-02-17 17:41:00+00:00,151.471,1.0
1062,2025-02-17 17:42:00+00:00,151.45,151.457,151.45,151.451,34.0,2.0,0.0,151.45250000000001,151.4545,,,,,2025-02-17 17:42:00+00:00,2025-02-17 17:41:00+00:00,151.471,1.0
1063,2025-02-17 17:43:00+00:00,151.451,151.465,151.451,151.462,24.0,2.0,0.0,151.45300000000003,151.45575,,,,,2025-02-17 17:42:00+00:00,2025-02-17 17:41:00+00:00,151.471,1.0
1064,2025-02-17 17:44:00+00:00,151.461,151.461,151.453,151.461,12.0,2.0,0.0,151.45305000000002,151.456,,,,,2025-02-17 17:45:00+00:00,2025-02-17 17:42:00+00:00,151.45,0.0
1065,2025-02-17 17:45:00+00:00,151.461,151.473,151.461,151.464,27.0,2.0,0.0,151.45425000000003,151.4595,,,,,2025-02-17 17:45:00+00:00,2025-02-17 17:42:00+00:00,151.45,0.0
1066,2025-02-17 17:46:00+00:00,151.464,151.464,151.443,151.456,38.0,2.0,0.0,151.455,151.46075,,,,,2025-02-17 17:45:00+00:00,2025-02-17 17:42:00+00:00,151.45,0.0
1067,2025-02-17 17:47:00+00:00,151.456,151.459,151.449,151.453,40.0,0.0,0.0,151.45445000000004,151.4585,,,,,2025-02-17 17:48:00+00:00,2025-02-17 17:45:00+00:00,151.473,1.0
1068,2025-02-17 17:48:00+00:00,151.451,151.46,151.448,151.45,42.0,0.0,0.0,151.45430000000002,151.45574999999997,,,,,2025-02-17 17:48:00+00:00,2025-02-17 17:45:00+00:00,151.473,1.0
1069,2025-02-17 17:49:00+00:00,151.45,151.454,151.438,151.444,51.0,1.0,0.0,151.4539,151.45075,,,,,2025-02-17 17:48:00+00:00,2025-02-17 17:45:00+00:00,151.473,1.0
1070,2025-02-17 17:50:00+00:00,151.444,151.45,151.43,151.437,55.0,0.0,0.0,151.45310000000003,151.446,,,,,,,,
1071,2025-02-17 17:51:00+00:00,151.437,151.456,151.437,151.443,53.0,0.0,0.0,151.45295000000002,151.4435,,,,,,,,
1072,2025-02-17 17:52:00+00:00,151.443,151.446,151.437,151.441,49.0,0.0,0.0,151.4524,151.44125,,,,,,,,
1073,2025-02-17 17:53:00+00:00,151.44,151.441,151.426,151.43,55.0,1.0,0.0,151.45165,151.43775,,,,,,,,
1074,2025-02-17 17:54:00+00:00,151.43,151.433,151.417,151.43,52.0,0.0,0.0,151.4505,151.436,,,,,,,,
1075,2025-02-17 17:55:00+00:00,151.43,151.431,151.397,151.398,91.0,0.0,0.0,151.44760000000002,151.42475,,,,,,,,
1076,2025-02-17 17:56:00+00:00,151.398,151.403,151.354,151.359,95.0,0.0,0.0,151.44310000000002,151.40425000000002,,,,,,,,
1077,2025-02-17 17:57:00+00:00,151.359,151.362,151.337,151.35,112.0,2.0,0.0,151.43755,151.38425,,,,,,,,
1078,2025-02-17 17:58:00+00:00,151.35,151.372,151.35,151.363,113.0,0.0,0.0,151.43295,151.3675,,,,,,,,
1079,2025-02-17 17:59:00+00:00,151.363,151.373,151.354,151.366,116.0,0.0,0.0,151.4284,151.3595,,,,,,,,
1080,2025-02-17 18:00:00+00:00,151.366,151.381,151.364,151.369,96.0,0.0,0.0,151.42385000000002,151.362,,,,,2025-02-17 18:01:00+00:00,2025-02-17 17:57:00+00:00,151.337,0.0
1081,2025-02-17 18:01:00+00:00,151.369,151.371,151.364,151.37,61.0,0.0,0.0,151.41985,151.36700000000002,,,,,2025-02-17 18:01:00+00:00,2025-02-17 17:57:00+00:00,151.337,0.0
1082,2025-02-17 18:02:00+00:00,151.37,151.395,151.365,151.383,78.0,2.0,0.0,151.41645000000003,151.372,,,,,2025-02-17 18:01:00+00:00,2025-02-17 17:57:00+00:00,151.337,0.0
1083,2025-02-17 18:03:00+00:00,151.383,151.387,151.38,151.385,37.0,1.0,0.0,151.41260000000003,151.37675000000002,,,,,,,,
1084,2025-02-17 18:04:00+00:00,151.385,151.399,151.384,151.394,48.0,1.0,0.0,151.40925000000004,151.383,,,,,2025-02-17 18:05:00+00:00,2025-02-17 18:04:00+00:00,151.399,1.0
1085,2025-02-17 18:05:00+00:00,151.394,151.399,151.353,151.357,85.0,0.0,0.0,151.40390000000002,151.37975,,,,,2025-02-17 18:05:00+00:00,2025-02-17 18:04:00+00:00,151.399,1.0
1086,2025-02-17 18:06:00+00:00,151.357,151.367,151.341,151.365,61.0,0.0,0.0,151.39935000000003,151.37525,,,,,2025-02-17 18:05:00+00:00,2025-02-17 18:04:00+00:00,151.399,1.0
1087,2025-02-17 18:07:00+00:00,151.365,151.375,151.36,151.374,38.0,0.0,0.0,151.39540000000002,151.3725,,,,,,,,
1088,2025-02-17 18:08:00+00:00,151.374,151.387,151.369,151.384,63.0,2.0,0.0,151.3921,151.37,,,,,2025-02-17 18:09:00+00:00,2025-02-17 18:06:00+00:00,151.341,0.0
1089,2025-02-17 18:09:00+00:00,151.384,151.391,151.383,151.386,50.0,0.0,0.0,151.38920000000002,151.37725,,,,,2025-02-17 18:09:00+00:00,2025-02-17 18:06:00+00:00,151.341,0.0
1090,2025-02-17 18:10:00+00:00,151.386,151.397,151.384,151.395,68.0,0.0,0.0,151.3871,151.38475,,,,,2025-02-17 18:09:00+00:00,2025-02-17 18:06:00+00:00,151.341,0.0
1091,2025-02-17 18:11:00+00:00,151.395,151.397,151.385,151.388,43.0,0.0,0.0,151.38435,151.38825,,,,,,,,
1092,2025-02-17 18:12:00+00:00,151.388,151.396,151.384,151.389,37.0,0.0,0.0,151.38175,151.3895,,,,,,,,
1093,2025-02-17 18:13:00+00:00,151.389,151.391,151.385,151.386,31.0,0.0,0.0,151.37955,151.3895,,,,,,,,
1094,2025-02-17 18:14:00+00:00,151.386,151.396,151.386,151.393,25.0,1.0,0.0,151.37769999999998,151.389,,,,,,,,
1095,2025-02-17 18:15:00+00:00,151.393,151.411,151.393,151.409,52.0,2.0,0.0,151.37824999999998,151.39425,,,,,,,,
1096,2025-02-17 18:16:00+00:00,151.409,151.419,151.404,151.409,75.0,2.0,0.0,151.38074999999998,151.39925,,,,,,,,
1097,2025-02-17 18:17:00+00:00,151.409,151.419,151.407,151.416,52.0,1.0,0.0,151.38404999999997,151.40675,2025-02-17 18:18:00+00:00,2025-02-17 17:57:00+00:00,151.337,0.0,,,,
1098,2025-02-17 18:18:00+00:00,151.416,151.423,151.416,151.423,41.0,1.0,0.0,151.38705,151.41424999999998,2025-02-17 18:18:00+00:00,2025-02-17 17:57:00+00:00,151.337,0.0,,,,
1099,2025-02-17 18:19:00+00:00,151.423,151.429,151.416,151.424,29.0,0.0,0.0,151.38995,151.418,2025-02-17 18:18:00+00:00,2025-02-17 17:57:00+00:00,151.337,0.0,,,,
1100,2025-02-17 18:20:00+00:00,151.424,151.435,151.42,151.421,39.0,0.0,0.0,151.39255,151.421,,,,,,,,
1101,2025-02-17 18:21:00+00:00,151.421,151.422,151.416,151.421,21.0,0.0,0.0,151.39510000000004,151.42225,,,,,,,,
1102,2025-02-17 18:22:00+00:00,151.421,151.433,151.411,151.432,42.0,0.0,0.0,151.39755000000002,151.4245,,,,,,,,
1103,2025-02-17 18:23:00+00:00,151.432,151.433,151.42,151.43,27.0,0.0,0.0,151.39980000000003,151.426,,,,,2025-02-17 18:24:00+00:00,2025-02-17 18:20:00+00:00,151.435,1.0
1104,2025-02-17 18:24:00+00:00,151.43,151.431,151.404,151.406,50.0,0.0,0.0,151.40040000000002,151.42225,,,,,2025-02-17 18:24:00+00:00,2025-02-17 18:20:00+00:00,151.435,1.0
1105,2025-02-17 18:25:00+00:00,151.406,151.408,151.403,151.407,16.0,0.0,0.0,151.40290000000002,151.41875,,,,,2025-02-17 18:24:00+00:00,2025-02-17 18:20:00+00:00,151.435,1.0
1106,2025-02-17 18:26:00+00:00,151.407,151.432,151.407,151.432,23.0,1.0,0.0,151.40625,151.41875000000002,,,,,,,,
1107,2025-02-17 18:27:00+00:00,151.432,151.44,151.425,151.439,28.0,0.0,0.0,151.40949999999998,151.421,,,,,2025-02-17 18:28:00+00:00,2025-02-17 18:25:00+00:00,151.403,0.0
