time_start,time_end,price_lower,price_upper
2025-02-07 17:53:00,2025-02-07 17:55:00,151.45049,151.57928
2025-02-07 17:55:00,2025-02-07 18:08:00,151.38056,151.45832000000001
2025-02-07 18:08:00,2025-02-07 18:17:00,151.39694,151.46768
2025-02-07 18:17:00,2025-02-07 18:19:00,151.33737000000002,151.36464
2025-02-07 18:19:00,2025-02-07 18:45:00,151.10364,151.23108000000002
2025-02-07 18:45:00,2025-02-07 18:49:00,151.03038,151.10436
2025-02-07 18:49:00,2025-02-07 18:52:00,151.14756,151.17132
2025-02-07 18:52:00,2025-02-07 19:03:00,151.22711,151.30892
2025-02-07 19:03:00,2025-02-07 19:08:00,151.32161,151.36292
2025-02-07 19:08:00,2025-02-07 19:09:00,151.32864,151.37508
2025-02-07 19:09:00,2025-02-07 19:11:00,151.36833000000001,151.39776
2025-02-07 19:11:00,2025-02-07 19:16:00,151.52373,151.66656
2025-02-07 19:16:00,2025-02-07 19:21:00,151.66044,151.74468
2025-02-07 19:21:00,2025-02-07 19:24:00,151.60049999999998,151.641
2025-02-07 19:24:00,2025-02-07 19:30:00,151.59861,151.63992
2025-02-07 19:30:00,2025-02-07 19:31:00,151.59269,151.62968
2025-02-07 19:31:00,2025-02-07 19:37:00,151.54733,151.60376
2025-02-07 19:37:00,2025-02-07 19:46:00,151.57212,151.64664000000002
2025-02-07 19:46:00,2025-02-07 19:55:00,151.6578,151.6956
2025-02-07 19:55:00,2025-02-07 20:01:00,151.65484,151.69048
2025-02-07 20:01:00,2025-02-07 20:12:00,151.62838,151.67535999999998
2025-02-07 20:12:00,2025-02-07 20:20:00,151.58694,151.60368
2025-02-07 20:20:00,2025-02-07 20:26:00,151.56741,151.59252
2025-02-07 20:26:00,2025-02-07 20:31:00,151.5589,151.5778
2025-02-07 20:31:00,2025-02-07 20:34:00,151.55764000000002,151.57708
2025-02-07 20:34:00,2025-02-07 20:42:00,151.5606,151.5822
2025-02-07 20:42:00,2025-02-07 20:43:00,151.59273,151.60056
2025-02-07 20:43:00,2025-02-07 20:46:00,151.60161,151.61592
2025-02-07 20:46:00,2025-02-07 21:02:00,151.43654999999998,151.52159999999998
2025-02-07 21:02:00,2025-02-07 21:06:00,151.35663,151.38336
2025-02-07 21:06:00,2025-02-07 21:22:00,151.28166,151.34052
2025-02-07 21:22:00,2025-02-07 21:32:00,151.29091,151.35652
2025-02-07 21:32:00,2025-02-07 21:33:00,151.38792999999998,151.41196
2025-02-07 21:33:00,2025-02-07 21:44:00,151.41863999999998,151.46508
2025-02-07 21:44:00,2025-02-07 21:55:00,151.40289,151.45608
2025-02-07 21:55:00,2025-02-07 21:57:00,151.35738,151.37736
2025-02-07 21:57:00,2025-02-07 22:17:00,151.31139,151.35108
2025-02-07 22:17:00,2025-02-07 22:30:00,151.32027,151.36644
2025-02-07 22:30:00,2025-02-07 22:38:00,151.38516,151.40352000000001
2025-02-07 22:38:00,2025-02-07 22:48:00,151.38109,151.39648
2025-02-07 22:48:00,2025-02-07 23:00:00,151.32439,151.36408
2025-02-07 23:00:00,2025-02-07 23:47:00,151.33142,151.37624
2025-02-07 23:47:00,2025-02-07 23:49:00,151.4171,151.42520000000002
2025-02-07 23:49:00,2025-02-10 00:01:00,151.4578,151.4956
2025-02-10 00:01:00,2025-02-10 00:01:00,151.32991,151.42252
2025-02-10 00:01:00,2025-02-10 00:03:00,151.32177000000001,151.40844
2025-02-10 00:03:00,2025-02-10 00:07:00,151.35579,151.42788000000002
2025-02-10 00:07:00,2025-02-10 00:11:00,151.2792,151.2954
2025-02-10 00:11:00,2025-02-10 00:18:00,151.23132,151.26804
2025-02-10 00:18:00,2025-02-10 00:34:00,151.29829,151.38388
2025-02-10 00:34:00,2025-02-10 00:38:00,151.43122,151.45983999999999
2025-02-10 00:38:00,2025-02-10 00:48:00,151.43565999999998,151.46751999999998
2025-02-10 00:48:00,2025-02-10 00:49:00,151.46086,151.48192
2025-02-10 00:49:00,2025-02-10 01:09:00,151.5245,151.59199999999998
2025-02-10 01:09:00,2025-02-10 01:17:00,151.54403,151.60316
2025-02-10 01:17:00,2025-02-10 01:23:00,151.52442,151.56923999999998
2025-02-10 01:23:00,2025-02-10 01:30:00,151.55465999999998,151.58651999999998
2025-02-10 01:30:00,2025-02-10 01:37:00,151.55244,151.58267999999998
2025-02-10 01:37:00,2025-02-10 01:41:00,151.56819,151.59168
2025-02-10 01:41:00,2025-02-10 02:00:00,151.66661,151.76192
2025-02-10 02:00:00,2025-02-10 02:08:00,151.76552,151.81844
2025-02-10 02:08:00,2025-02-10 02:14:00,151.75294,151.79668
2025-02-10 02:14:00,2025-02-10 02:19:00,151.71009999999998,151.7722
2025-02-10 02:19:00,2025-02-10 02:28:00,151.68124,151.72227999999998
2025-02-10 02:28:00,2025-02-10 02:31:00,151.70518,151.73596
2025-02-10 02:31:00,2025-02-10 02:37:00,151.72072,151.76283999999998
2025-02-10 02:37:00,2025-02-10 02:41:00,151.76797,151.78984
2025-02-10 02:41:00,2025-02-10 02:47:00,151.77463,151.80136
2025-02-10 02:47:00,2025-02-10 02:52:00,151.76518000000002,151.79596
2025-02-10 02:52:00,2025-02-10 03:04:00,151.83289000000002,151.91308
2025-02-10 03:04:00,2025-02-10 03:05:00,151.96833999999998,151.99048
2025-02-10 03:05:00,2025-02-10 03:07:00,151.99979,152.04487999999998
2025-02-10 03:07:00,2025-02-10 03:19:00,151.97081,152.02831999999998
2025-02-10 03:19:00,2025-02-10 03:26:00,151.97303,152.03216
2025-02-10 03:26:00,2025-02-10 03:35:00,152.03414,152.06708
2025-02-10 03:35:00,2025-02-10 03:45:00,152.04524,152.08628
2025-02-10 03:45:00,2025-02-10 04:09:00,151.99609999999998,152.0582
2025-02-10 04:09:00,2025-02-10 04:20:00,151.94689,151.97308
2025-02-10 04:20:00,2025-02-10 04:17:00,151.97335,151.9882
2025-02-10 04:17:00,2025-02-10 04:22:00,151.96595,151.9754
2025-02-10 04:22:00,2025-02-10 04:23:00,151.96027999999998,151.97216
2025-02-10 04:23:00,2025-02-10 04:33:00,152.04316,152.11551999999998
2025-02-10 04:33:00,2025-02-10 04:34:00,152.14018000000002,152.17096
2025-02-10 04:34:00,2025-02-10 04:39:00,152.12427000000002,152.14344
2025-02-10 04:39:00,2025-02-10 04:47:00,152.12301,152.14272
2025-02-10 04:47:00,2025-02-10 04:57:00,152.13485,152.1632
2025-02-10 04:57:00,2025-02-10 05:15:00,152.07563,152.12936
2025-02-10 05:15:00,2025-02-10 05:20:00,152.02198,152.03656
2025-02-10 05:20:00,2025-02-10 05:24:00,152.01568,152.03296
2025-02-10 05:24:00,2025-02-10 05:26:00,152.01013,152.02336
2025-02-10 05:26:00,2025-02-10 05:31:00,151.99500999999998,152.01471999999998
2025-02-10 05:31:00,2025-02-10 05:34:00,151.9865,152.0
2025-02-10 05:34:00,2025-02-10 05:51:00,151.93232,151.96904
2025-02-10 05:51:00,2025-02-10 05:56:00,151.91049,151.93128000000002
2025-02-10 05:56:00,2025-02-10 06:00:00,151.93128,151.94316
2025-02-10 06:00:00,2025-02-10 06:05:00,151.93572,151.95084
2025-02-10 06:05:00,2025-02-10 06:14:00,151.93257,151.94904
2025-02-10 06:14:00,2025-02-10 06:15:00,151.9248,151.9356
2025-02-10 06:15:00,2025-02-10 06:19:00,151.8744,151.9068
2025-02-10 06:19:00,2025-02-10 06:27:00,151.85516,151.87352
2025-02-10 06:27:00,2025-02-10 06:31:00,151.87090999999998,151.88252
2025-02-10 06:31:00,2025-02-10 06:33:00,151.87276,151.88572
2025-02-10 06:33:00,2025-02-10 06:41:00,151.85386,151.87492
2025-02-10 06:41:00,2025-02-10 07:09:00,151.88716,151.93251999999998
2025-02-10 07:09:00,2025-02-10 07:13:00,151.96276,151.97572
2025-02-10 07:13:00,2025-02-10 07:16:00,151.96313,151.97636
2025-02-10 07:16:00,2025-02-10 07:23:00,151.96124,151.97528
2025-02-10 07:23:00,2025-02-10 07:26:00,151.95051,151.95672000000002
2025-02-10 07:26:00,2025-02-10 07:30:00,151.93854,151.94988
2025-02-10 07:30:00,2025-02-10 07:41:00,151.97036,152.00492
2025-02-10 07:41:00,2025-02-10 07:48:00,152.0132,152.0294
2025-02-10 07:48:00,2025-02-10 07:51:00,152.01098000000002,152.02555999999998
2025-02-10 07:51:00,2025-02-10 08:16:00,151.89946999999998,151.96184
2025-02-10 08:16:00,2025-02-10 08:24:00,151.83953,151.85816
2025-02-10 08:24:00,2025-02-10 08:30:00,151.81118,151.84196
2025-02-10 08:30:00,2025-02-10 08:35:00,151.806,151.833
2025-02-10 08:35:00,2025-02-10 08:37:00,151.81104,151.83588
2025-02-10 08:37:00,2025-02-10 08:43:00,151.79994,151.81668
2025-02-10 08:43:00,2025-02-10 08:44:00,151.81065,151.8228
2025-02-10 08:44:00,2025-02-10 08:45:00,151.81028,151.82216
2025-02-10 08:45:00,2025-02-10 08:48:00,151.80209,151.81748
2025-02-10 08:48:00,2025-02-10 09:06:00,151.8661,151.9282
2025-02-10 09:06:00,2025-02-10 09:14:00,151.96564,151.98507999999998
2025-02-10 09:14:00,2025-02-10 09:16:00,151.96453,151.98316
2025-02-10 09:16:00,2025-02-10 09:22:00,151.96516,151.98352
2025-02-10 09:22:00,2025-02-10 09:27:00,151.99994,152.04368
2025-02-10 09:27:00,2025-02-10 09:41:00,152.03081,152.06132
2025-02-10 09:41:00,2025-02-10 10:00:00,152.06855000000002,152.1266
2025-02-10 10:00:00,2025-02-10 10:03:00,152.15423,152.17556000000002
2025-02-10 10:03:00,2025-02-10 10:15:00,152.21343,152.27796
2025-02-10 10:15:00,2025-02-10 10:19:00,152.32872,152.34384
2025-02-10 10:19:00,2025-02-10 10:25:00,152.3635,152.404
2025-02-10 10:25:00,2025-02-10 10:28:00,152.38996,152.41912
2025-02-10 10:28:00,2025-02-10 10:34:00,152.41919,152.46968
2025-02-10 10:34:00,2025-02-10 10:46:00,152.42738,152.47436
2025-02-10 10:46:00,2025-02-10 10:48:00,152.37669,152.38668
2025-02-10 10:48:00,2025-02-10 10:49:00,152.35905,152.3766
2025-02-10 10:49:00,2025-02-10 10:56:00,152.37792,152.40924
2025-02-10 10:56:00,2025-02-10 11:06:00,152.30799,152.36928
2025-02-10 11:06:00,2025-02-10 11:19:00,152.28098,152.32255999999998
2025-02-10 11:19:00,2025-02-10 11:22:00,152.34208999999998,152.35747999999998
2025-02-10 11:22:00,2025-02-10 11:25:00,152.35356,152.37732
2025-02-10 11:25:00,2025-02-10 11:41:00,152.28804,152.33988
2025-02-10 11:41:00,2025-02-10 11:44:00,152.23587,152.24964
2025-02-10 11:44:00,2025-02-10 11:52:00,152.205,152.232
2025-02-10 11:52:00,2025-02-10 11:57:00,152.19612,152.21664
2025-02-10 11:57:00,2025-02-10 12:00:00,152.1936,152.21519999999998
2025-02-10 12:00:00,2025-02-10 12:09:00,152.2121,152.2472
2025-02-10 12:09:00,2025-02-10 12:18:00,152.25683,152.27276
2025-02-10 12:18:00,2025-02-10 12:28:00,152.26090000000002,152.27980000000002
2025-02-10 12:28:00,2025-02-10 12:38:00,152.22877,152.26144
2025-02-10 12:38:00,2025-02-10 12:40:00,152.1988,152.2096
2025-02-10 12:40:00,2025-02-10 12:55:00,152.12698,152.16855999999999
2025-02-10 12:55:00,2025-02-10 12:59:00,152.08258,152.09176
2025-02-10 12:59:00,2025-02-10 13:03:00,152.04541,152.07052000000002
2025-02-10 13:03:00,2025-02-10 13:20:00,152.06613,152.10636
2025-02-10 13:20:00,2025-02-10 13:28:00,152.11275,152.133
2025-02-10 13:28:00,2025-02-10 13:46:00,152.1257,152.1554
2025-02-10 13:46:00,2025-02-10 13:57:00,152.13578,152.16116
2025-02-10 13:57:00,2025-02-10 13:59:00,152.11062,152.11764
2025-02-10 13:59:00,2025-02-10 14:02:00,152.08164000000002,152.10108
2025-02-10 14:02:00,2025-02-10 14:14:00,152.12456,152.17532
2025-02-10 14:14:00,2025-02-10 14:27:00,152.20078999999998,152.21887999999998
2025-02-10 14:27:00,2025-02-10 14:29:00,152.20153,152.22016
2025-02-10 14:29:00,2025-02-10 14:36:00,152.18137000000002,152.20864
2025-02-10 14:36:00,2025-02-10 14:38:00,152.15843,152.16896
2025-02-10 14:38:00,2025-02-10 14:49:00,152.08849999999998,152.129
2025-02-10 14:49:00,2025-02-10 14:56:00,152.05594,152.07268
2025-02-10 14:56:00,2025-02-10 15:06:00,152.02444,152.05468
2025-02-10 15:06:00,2025-02-10 15:09:00,152.00631,152.02331999999998
2025-02-10 15:09:00,2025-02-10 15:18:00,151.97859,152.00748
2025-02-10 15:18:00,2025-02-10 15:23:00,151.97155999999998,151.99532
2025-02-10 15:23:00,2025-02-10 15:33:00,151.92998,151.97155999999998
2025-02-10 15:33:00,2025-02-10 15:37:00,151.90186,151.92292
2025-02-10 15:37:00,2025-02-10 15:39:00,151.91572,151.93084
2025-02-10 15:39:00,2025-02-10 15:43:00,151.91831000000002,151.93532
2025-02-10 15:43:00,2025-02-10 15:53:00,151.86287,151.90364
2025-02-10 15:53:00,2025-02-10 15:59:00,151.83437999999998,151.85435999999999
2025-02-10 15:59:00,2025-02-10 16:07:00,151.81925999999999,151.84572
2025-02-10 16:07:00,2025-02-10 16:09:00,151.80631,151.82332
2025-02-10 16:09:00,2025-02-10 16:17:00,151.7515,151.792
2025-02-10 16:17:00,2025-02-10 16:25:00,151.73596,151.76512
2025-02-10 16:25:00,2025-02-10 16:33:00,151.73533,151.76476
2025-02-10 16:33:00,2025-02-10 16:35:00,151.72200999999998,151.74172
2025-02-10 16:35:00,2025-02-10 16:37:00,151.68673,151.72156
2025-02-10 16:37:00,2025-02-10 16:44:00,151.66749000000002,151.68828000000002
2025-02-10 16:44:00,2025-02-10 16:52:00,151.63221000000001,151.66812000000002
2025-02-10 16:52:00,2025-02-10 16:59:00,151.61408,151.63676
2025-02-10 16:59:00,2025-02-10 17:03:00,151.61975,151.64000000000001
2025-02-10 17:03:00,2025-02-10 17:10:00,151.61568,151.63296
2025-02-10 17:10:00,2025-02-10 17:14:00,151.60182,151.62504
2025-02-10 17:14:00,2025-02-10 17:16:00,151.61699,151.65127999999999
2025-02-10 17:16:00,2025-02-10 17:19:00,151.64345,151.6664
2025-02-10 17:19:00,2025-02-10 17:23:00,151.63827,151.65743999999998
2025-02-10 17:23:00,2025-02-10 17:30:00,151.62378,151.64916
2025-02-10 17:30:00,2025-02-10 17:37:00,151.62785,151.65619999999998
2025-02-10 17:37:00,2025-02-10 17:43:00,151.61777,151.65044
2025-02-10 17:43:00,2025-02-10 17:48:00,151.61222,151.64084
2025-02-10 17:48:00,2025-02-10 17:52:00,151.62797,151.64984
2025-02-10 17:52:00,2025-02-10 17:53:00,151.63093,151.65496000000002
2025-02-10 17:53:00,2025-02-10 18:01:00,151.61518,151.64596
2025-02-10 18:01:00,2025-02-10 18:09:00,151.60519,151.62868
2025-02-10 18:09:00,2025-02-10 18:10:00,151.63290999999998,151.64452
2025-02-10 18:10:00,2025-02-10 18:16:00,151.66029,151.69188
2025-02-10 18:16:00,2025-02-10 18:30:00,151.67667,151.70124
2025-02-10 18:30:00,2025-02-10 18:50:00,151.69738999999998,151.73708
2025-02-10 18:50:00,2025-02-10 19:00:00,151.73708,151.75976
2025-02-10 19:00:00,2025-02-10 19:03:00,151.72672,151.74184
2025-02-10 19:03:00,2025-02-10 19:10:00,151.74121,151.75012
2025-02-10 19:10:00,2025-02-10 19:19:00,151.75379,151.77188
2025-02-10 19:19:00,2025-02-10 19:24:00,151.76009,151.77548
2025-02-10 19:24:00,2025-02-10 19:49:00,151.80523,151.85356000000002
2025-02-10 19:49:00,2025-02-10 19:59:00,151.87327000000002,151.89244
2025-02-10 19:59:00,2025-02-10 20:05:00,151.88844,151.91868
2025-02-10 20:05:00,2025-02-10 20:11:00,151.9212,151.9374
2025-02-10 20:11:00,2025-02-10 20:16:00,151.91491,151.92652
2025-02-10 20:16:00,2025-02-10 20:22:00,151.92247,151.93084000000002
2025-02-10 20:22:00,2025-02-10 20:29:00,151.93135,151.9462
2025-02-10 20:29:00,2025-02-10 20:31:00,151.94584,151.95448000000002
2025-02-10 20:31:00,2025-02-10 20:55:00,151.98506,152.02232
2025-02-10 20:55:00,2025-02-10 21:09:00,152.03042,152.04824
2025-02-10 21:09:00,2025-02-10 21:30:00,152.02376,152.03672
2025-02-10 21:30:00,2025-02-10 21:30:00,152.03825,152.045
2025-02-10 21:30:00,2025-02-10 21:32:00,152.0401,152.0482
2025-02-10 21:32:00,2025-02-10 21:45:00,151.9897,152.0194
2025-02-10 21:45:00,2025-02-10 21:56:00,151.96713,151.98036
2025-02-10 21:56:00,2025-02-10 21:57:00,151.97343,151.98396
2025-02-10 21:57:00,2025-02-10 22:08:00,151.98305,152.0006
2025-02-10 22:08:00,2025-02-10 22:17:00,152.00699,152.01428
2025-02-10 22:17:00,2025-02-10 22:19:00,152.00995,152.01940000000002
2025-02-10 22:19:00,2025-02-10 22:22:00,152.01625,152.023
2025-02-10 22:22:00,2025-02-10 22:31:00,152.01329,152.01788
2025-02-10 22:31:00,2025-02-10 22:34:00,152.01329,152.01788
2025-02-10 22:34:00,2025-02-10 22:38:00,152.01514,152.02108
2025-02-10 22:38:00,2025-02-10 23:04:00,151.96096,151.99012
2025-02-10 23:04:00,2025-02-10 23:28:00,151.94616,151.96452
2025-02-10 23:28:00,2025-02-10 23:40:00,151.97262,151.97964
2025-02-10 23:40:00,2025-02-10 23:51:00,151.97853999999998,151.98988
2025-02-10 23:51:00,2025-02-11 00:00:00,151.94578,151.97116
2025-02-11 00:00:00,2025-02-11 00:23:00,151.92987,151.94364
2025-02-11 00:23:00,2025-02-11 00:49:00,151.92041999999998,151.93823999999998
2025-02-11 00:49:00,2025-02-11 00:53:00,151.90155,151.9056
2025-02-11 00:53:00,2025-02-11 00:59:00,151.87698,151.89156
2025-02-11 00:59:00,2025-02-11 01:01:00,151.89437,151.92164
2025-02-11 01:01:00,2025-02-11 01:28:00,151.88366,151.91552
2025-02-11 01:28:00,2025-02-11 01:36:00,151.86183,151.87776
2025-02-11 01:36:00,2025-02-11 01:47:00,151.81647,151.85184
2025-02-11 01:47:00,2025-02-11 01:51:00,151.7939,151.8128
2025-02-11 01:51:00,2025-02-11 02:02:00,151.75484,151.79048
2025-02-11 02:02:00,2025-02-11 02:05:00,151.71858,151.72776
2025-02-11 02:05:00,2025-02-11 02:12:00,151.70409,151.71948
2025-02-11 02:12:00,2025-02-11 02:23:00,151.75959,151.81547999999998
2025-02-11 02:23:00,2025-02-11 02:29:00,151.8459,151.8648
2025-02-11 02:29:00,2025-02-11 02:33:00,151.83590999999998,151.84752
2025-02-11 02:33:00,2025-02-11 02:38:00,151.82142,151.83924
2025-02-11 02:38:00,2025-02-11 02:41:00,151.80403,151.80916
2025-02-11 02:41:00,2025-02-11 02:50:00,151.77000999999998,151.78972
2025-02-11 02:50:00,2025-02-11 03:03:00,151.79924,151.84028
2025-02-11 03:03:00,2025-02-11 03:06:00,151.84964000000002,151.86908
2025-02-11 03:06:00,2025-02-11 03:09:00,151.85038,151.87036
2025-02-11 03:09:00,2025-02-11 03:14:00,151.86739,151.88008
2025-02-11 03:14:00,2025-02-11 03:26:00,151.92732999999998,151.98376
2025-02-11 03:26:00,2025-02-11 03:32:00,151.99663,152.02336
2025-02-11 03:32:00,2025-02-11 03:37:00,151.97813,151.99136
2025-02-11 03:37:00,2025-02-11 03:44:00,151.95923,151.98056
2025-02-11 03:44:00,2025-02-11 03:59:00,151.9633,151.98760000000001
2025-02-11 03:59:00,2025-02-11 04:05:00,151.9822,151.9984
2025-02-11 04:05:00,2025-02-11 04:18:00,151.98886000000002,152.00992000000002
2025-02-11 04:18:00,2025-02-11 04:25:00,151.975,152.002
2025-02-11 04:25:00,2025-02-11 04:29:00,151.95465,151.9668
2025-02-11 04:29:00,2025-02-11 04:37:00,151.94835,151.9632
2025-02-11 04:37:00,2025-02-11 04:41:00,151.94983,151.96576
2025-02-11 04:41:00,2025-02-11 04:47:00,151.94478999999998,151.96287999999998
2025-02-11 04:47:00,2025-02-11 04:52:00,151.94146,151.95712
2025-02-11 04:52:00,2025-02-11 04:55:00,151.96288,151.96936
2025-02-11 04:55:00,2025-02-11 05:00:00,151.97435,151.98919999999998
2025-02-11 05:00:00,2025-02-11 05:04:00,151.95104,151.97588
2025-02-11 05:04:00,2025-02-11 05:26:00,151.96584000000001,152.00148000000002
2025-02-11 05:26:00,2025-02-11 05:32:00,152.00427000000002,152.02344
2025-02-11 05:32:00,2025-02-11 05:35:00,151.99539000000001,152.00808
2025-02-11 05:35:00,2025-02-11 05:39:00,151.98027000000002,151.99944
2025-02-11 05:39:00,2025-02-11 05:42:00,151.96917000000002,151.98024
2025-02-11 05:42:00,2025-02-11 05:45:00,151.97232,151.98204
2025-02-11 05:45:00,2025-02-11 05:54:00,151.9775,151.99099999999999
2025-02-11 05:54:00,2025-02-11 06:00:00,151.9901,151.9982
2025-02-11 06:00:00,2025-02-11 06:05:00,152.00083,152.01676
2025-02-11 06:05:00,2025-02-11 06:13:00,152.00461,152.01892
2025-02-11 06:13:00,2025-02-11 06:16:00,151.99980000000002,152.0106
2025-02-11 06:16:00,2025-02-11 06:27:00,151.99980000000002,152.0106
2025-02-11 06:27:00,2025-02-11 06:34:00,152.00128,152.01316
2025-02-11 06:34:00,2025-02-11 07:05:00,151.99435,152.0092
2025-02-11 07:05:00,2025-02-11 07:14:00,151.98472999999998,151.99256
2025-02-11 07:14:00,2025-02-11 07:21:00,151.97402,151.98644
2025-02-11 07:21:00,2025-02-11 07:21:00,151.9681,151.9762
2025-02-11 07:21:00,2025-02-11 07:25:00,151.97692,151.98123999999999
2025-02-11 07:25:00,2025-02-11 07:31:00,151.97544,151.97868
2025-02-11 07:31:00,2025-02-11 07:43:00,151.96788,151.97436
2025-02-11 07:43:00,2025-02-11 07:49:00,151.96529,151.96988
2025-02-11 07:49:00,2025-02-11 08:07:00,151.88528,151.92416
2025-02-11 08:07:00,2025-02-11 08:16:00,151.87603,151.90815999999998
2025-02-11 08:16:00,2025-02-11 08:26:00,151.92895,151.9384
2025-02-11 08:26:00,2025-02-11 08:30:00,151.94004999999999,151.95759999999999
2025-02-11 08:30:00,2025-02-11 08:32:00,151.9621,151.9702
2025-02-11 08:32:00,2025-02-11 08:36:00,151.96432,151.97404
2025-02-11 08:36:00,2025-02-11 08:38:00,151.96936,151.97692
2025-02-11 08:38:00,2025-02-11 08:40:00,151.96566,151.97052
2025-02-11 08:40:00,2025-02-11 08:48:00,151.93983,151.95576
2025-02-11 08:48:00,2025-02-11 08:52:00,151.92725000000002,151.934
2025-02-11 08:52:00,2025-02-11 08:57:00,151.91339,151.92608
2025-02-11 08:57:00,2025-02-11 09:06:00,151.933,151.96
2025-02-11 09:06:00,2025-02-11 09:08:00,151.95694,151.97368
2025-02-11 09:08:00,2025-02-11 09:11:00,151.94362,151.95064
2025-02-11 09:11:00,2025-02-11 09:21:00,151.90519,151.92868
2025-02-11 09:21:00,2025-02-11 09:40:00,151.91037,151.93764
2025-02-11 09:40:00,2025-02-11 09:49:00,151.94439,151.95708
2025-02-11 09:49:00,2025-02-11 09:52:00,151.97065999999998,152.00251999999998
2025-02-11 09:52:00,2025-02-11 10:01:00,151.96184,151.99748
2025-02-11 10:01:00,2025-02-11 10:09:00,151.98182,152.03204
2025-02-11 10:09:00,2025-02-11 10:31:00,151.81486999999998,151.93663999999998
2025-02-11 10:31:00,2025-02-11 10:46:00,151.72718,151.78495999999998
2025-02-11 10:46:00,2025-02-11 10:52:00,151.82924,151.84328
2025-02-11 10:52:00,2025-02-11 10:56:00,151.84293,151.86696
2025-02-11 10:56:00,2025-02-11 11:02:00,151.85931000000002,151.87632
2025-02-11 11:02:00,2025-02-11 11:05:00,151.85931000000002,151.87632
2025-02-11 11:05:00,2025-02-11 11:07:00,151.85553000000002,151.87416000000002
2025-02-11 11:07:00,2025-02-11 11:17:00,151.87477,151.90744
2025-02-11 11:17:00,2025-02-11 11:20:00,151.92768999999998,151.93768
2025-02-11 11:20:00,2025-02-11 11:26:00,151.94508,151.96776
2025-02-11 11:26:00,2025-02-11 11:35:00,151.96335,151.9782
2025-02-11 11:35:00,2025-02-11 11:34:00,151.95373,151.96156000000002
2025-02-11 11:34:00,2025-02-11 11:38:00,151.94428,151.95616
2025-02-11 11:38:00,2025-02-11 11:47:00,151.94502,151.95744
2025-02-11 11:47:00,2025-02-11 11:53:00,151.95069,151.96068
2025-02-11 11:53:00,2025-02-11 11:55:00,151.95143000000002,151.96196
2025-02-11 11:55:00,2025-02-11 11:59:00,151.95206,151.96232
2025-02-11 11:59:00,2025-02-11 12:14:00,151.97981,152.01031999999998
2025-02-11 12:14:00,2025-02-11 12:21:00,152.02769,152.03768
2025-02-11 12:21:00,2025-02-11 12:32:00,152.06173,152.09656
2025-02-11 12:32:00,2025-02-11 12:41:00,152.10709,152.12248
2025-02-11 12:41:00,2025-02-11 12:45:00,152.09673,152.10456000000002
2025-02-11 12:45:00,2025-02-11 12:47:00,152.0898,152.10060000000001
2025-02-11 12:47:00,2025-02-11 12:57:00,152.10200999999998,152.12171999999998
2025-02-11 12:57:00,2025-02-11 13:00:00,152.12973,152.13756
2025-02-11 13:00:00,2025-02-11 13:35:00,152.19004,152.24188
2025-02-11 13:35:00,2025-02-11 13:41:00,152.26186,152.28292000000002
2025-02-11 13:41:00,2025-02-11 13:54:00,152.28554,152.32388
2025-02-11 13:54:00,2025-02-11 14:03:00,152.32334,152.34548
2025-02-11 14:03:00,2025-02-11 14:06:00,152.31446,152.33012
2025-02-11 14:06:00,2025-02-11 14:17:00,152.26847,152.30384
2025-02-11 14:17:00,2025-02-11 14:34:00,152.26403,152.29616
2025-02-11 14:34:00,2025-02-11 14:44:00,152.28041000000002,152.30552
2025-02-11 14:44:00,2025-02-11 14:52:00,152.30779,152.35288
2025-02-11 14:52:00,2025-02-11 15:04:00,152.35378,152.37916
2025-02-11 15:04:00,2025-02-11 15:21:00,152.36673,152.40156
2025-02-11 15:21:00,2025-02-11 15:28:00,152.38563,152.41236
2025-02-11 15:28:00,2025-02-11 15:35:00,152.36527999999998,152.37716
2025-02-11 15:35:00,2025-02-11 15:34:00,152.36465,152.3768
2025-02-11 15:34:00,2025-02-11 15:46:00,152.40831,152.45232000000001
2025-02-11 15:46:00,2025-02-11 16:03:00,152.34530999999998,152.41631999999998
2025-02-11 16:03:00,2025-02-11 16:16:00,152.29129,152.32288
2025-02-11 16:16:00,2025-02-11 16:18:00,152.32972,152.34484
2025-02-11 16:18:00,2025-02-11 16:25:00,152.36561,152.40691999999999
2025-02-11 16:25:00,2025-02-11 16:31:00,152.36498,152.40655999999998
2025-02-11 16:31:00,2025-02-11 16:34:00,152.35573,152.39056
2025-02-11 16:34:00,2025-02-11 16:45:00,152.32864,152.37508
2025-02-11 16:45:00,2025-02-11 16:48:00,152.29423,152.31556
2025-02-11 16:48:00,2025-02-11 16:55:00,152.27281,152.30331999999999
2025-02-11 16:55:00,2025-02-11 17:03:00,152.29538,152.34235999999999
2025-02-11 17:03:00,2025-02-11 17:06:00,152.31176,152.35172
2025-02-11 17:06:00,2025-02-11 17:24:00,152.38095,152.47140000000002
2025-02-11 17:24:00,2025-02-11 17:28:00,152.52018,152.55096
2025-02-11 17:28:00,2025-02-11 17:38:00,152.52166,152.55352
2025-02-11 17:38:00,2025-02-11 17:53:00,152.50339,152.54308
2025-02-11 17:53:00,2025-02-11 18:01:00,152.48119,152.50468
2025-02-11 18:01:00,2025-02-11 18:16:00,152.35519,152.43268
2025-02-11 18:16:00,2025-02-11 18:21:00,152.28859,152.31748
