time,open,high,low,close,tick_volume,spread,real_volume,BASE_SMA,up_down,pivot
2025-02-17 22:28:00,151.4,151.4,151.399,151.399,2,1,0,151.4004,False,
2025-02-17 22:29:00,151.399,151.4,151.395,151.4,10,2,0,151.40025,False,
2025-02-17 22:30:00,151.4,151.403,151.4,151.402,13,0,0,151.40025,False,
2025-02-17 22:31:00,151.402,151.404,151.392,151.394,17,1,0,151.3999,False,
2025-02-17 22:32:00,151.394,151.394,151.392,151.394,58,2,0,151.39960000000002,False,
2025-02-17 22:33:00,151.394,151.394,151.392,151.393,51,2,0,151.3992,False,
2025-02-17 22:34:00,151.393,151.394,151.392,151.393,33,0,0,151.39884999999998,False,
2025-02-17 22:35:00,151.393,151.393,151.386,151.389,7,0,0,151.39820000000003,False,
2025-02-17 22:36:00,151.389,151.389,151.381,151.382,29,0,0,151.39735,False,
2025-02-17 22:37:00,151.382,151.388,151.379,151.379,16,0,0,151.39630000000002,False,
2025-02-17 22:38:00,151.379,151.382,151.379,151.381,5,0,0,151.39535,False,
2025-02-17 22:39:00,151.38,151.382,151.378,151.381,13,2,0,151.39425,False,
2025-02-17 22:40:00,151.381,151.387,151.381,151.387,18,1,0,151.3931,False,
2025-02-17 22:41:00,151.387,151.388,151.385,151.387,60,2,0,151.39274999999998,False,
2025-02-17 22:42:00,151.387,151.389,151.386,151.386,66,0,0,151.39235000000002,False,
2025-02-17 22:43:00,151.386,151.39,151.385,151.387,41,0,0,151.39175,False,
2025-02-17 22:44:00,151.387,151.388,151.385,151.388,61,0,0,151.39119999999997,False,
2025-02-17 22:45:00,151.388,151.402,151.387,151.401,35,0,0,151.39115,False,
2025-02-17 22:46:00,151.401,151.402,151.395,151.401,34,0,0,151.3912,True,
2025-02-17 22:47:00,151.401,151.402,151.398,151.398,22,0,0,151.3911,False,
2025-02-17 22:48:00,151.398,151.399,151.396,151.398,38,3,0,151.39105,False,
2025-02-17 22:49:00,151.398,151.4,151.396,151.399,59,0,0,151.39100000000002,False,
2025-02-17 22:50:00,151.399,151.427,151.398,151.425,57,2,0,151.39215,True,
2025-02-17 22:51:00,151.425,151.427,151.411,151.414,38,0,0,151.39315000000002,True,
2025-02-17 22:52:00,151.414,151.414,151.413,151.413,2,1,0,151.3941,True,
2025-02-17 22:53:00,151.413,151.413,151.411,151.412,6,2,0,151.39505,True,
2025-02-17 22:54:00,151.412,151.412,151.4,151.4,11,2,0,151.3954,True,
2025-02-17 22:55:00,151.401,151.403,151.389,151.394,60,1,0,151.39565,True,
2025-02-17 22:56:00,151.394,151.394,151.386,151.389,60,1,0,151.39600000000002,True,
2025-02-17 22:57:00,151.389,151.396,151.389,151.392,69,0,0,151.39665,True,
2025-02-17 22:58:00,151.392,151.392,151.383,151.387,96,1,0,151.39695,True,
2025-02-17 22:59:00,151.387,151.406,151.387,151.404,37,0,0,151.3981,True,
2025-02-17 23:00:00,151.404,151.431,151.399,151.419,48,0,0,151.3997,True,
2025-02-17 23:01:00,151.419,151.422,151.419,151.42,6,0,0,151.40135,True,
2025-02-17 23:02:00,151.42,151.421,151.42,151.421,8,1,0,151.4031,True,
2025-02-17 23:03:00,151.421,151.426,151.42,151.423,38,3,0,151.4049,True,
2025-02-17 23:04:00,151.423,151.431,151.423,151.431,30,0,0,151.40705,True,
2025-02-17 23:05:00,151.431,151.452,151.431,151.452,28,0,0,151.4096,True,
2025-02-17 23:06:00,151.452,151.452,151.444,151.448,31,0,0,151.41195,True,
2025-02-17 23:07:00,151.448,151.464,151.441,151.463,56,1,0,151.4152,True,
2025-02-17 23:08:00,151.463,151.464,151.455,151.463,17,0,0,151.41844999999998,True,
2025-02-17 23:09:00,151.463,151.465,151.439,151.441,23,1,0,151.42055,True,
2025-02-17 23:10:00,151.441,151.451,151.441,151.449,13,0,0,151.42175000000003,True,
2025-02-17 23:11:00,151.449,151.45,151.445,151.446,24,1,0,151.42335,True,
2025-02-17 23:12:00,151.446,151.446,151.444,151.445,23,3,0,151.42495,True,
2025-02-17 23:13:00,151.445,151.45,151.445,151.447,15,1,0,151.4267,True,
2025-02-17 23:14:00,151.447,151.448,151.443,151.444,41,0,0,151.4289,True,
2025-02-17 23:15:00,151.444,151.451,151.443,151.444,71,1,0,151.4314,True,
2025-02-17 23:16:00,151.444,151.449,151.444,151.448,22,0,0,151.43435000000002,True,
2025-02-17 23:17:00,151.448,151.453,151.438,151.451,14,0,0,151.4373,True,
2025-02-17 23:18:00,151.451,151.465,151.451,151.465,16,0,0,151.4412,True,
2025-02-17 23:19:00,151.465,151.465,151.456,151.464,45,0,0,151.4442,True,
2025-02-17 23:20:00,151.464,151.467,151.46,151.462,36,0,0,151.44635,True,
2025-02-17 23:21:00,151.462,151.462,151.453,151.455,15,0,0,151.44809999999998,True,
2025-02-17 23:22:00,151.455,151.459,151.454,151.459,9,1,0,151.45,True,
2025-02-17 23:23:00,151.459,151.461,151.457,151.458,30,3,0,151.45175,True,
2025-02-17 23:24:00,151.458,151.459,151.456,151.457,84,1,0,151.45305000000002,True,
2025-02-17 23:25:00,151.457,151.466,151.457,151.462,59,2,0,151.45355,True,
2025-02-17 23:26:00,151.462,151.468,151.462,151.464,22,0,0,151.45435,True,
2025-02-17 23:27:00,151.464,151.467,151.461,151.464,73,0,0,151.4544,True,
2025-02-17 23:28:00,151.464,151.477,151.462,151.472,41,1,0,151.45485000000002,True,
2025-02-17 23:29:00,151.472,151.475,151.472,151.474,28,1,0,151.45649999999998,True,
2025-02-17 23:30:00,151.474,151.477,151.47,151.476,48,2,0,151.45784999999998,True,
2025-02-17 23:31:00,151.476,151.479,151.475,151.478,19,0,0,151.45945,True,
2025-02-17 23:32:00,151.478,151.478,151.476,151.476,7,0,0,151.461,True,
2025-02-17 23:33:00,151.476,151.479,151.473,151.473,23,2,0,151.4623,True,
2025-02-17 23:34:00,151.473,151.477,151.473,151.476,44,0,0,151.46390000000002,True,
2025-02-17 23:35:00,151.476,151.478,151.474,151.476,18,0,0,151.4655,True,
2025-02-17 23:36:00,151.476,151.478,151.475,151.478,13,0,0,151.46699999999998,True,
2025-02-17 23:37:00,151.478,151.479,151.473,151.475,15,1,0,151.4682,True,
2025-02-17 23:38:00,151.475,151.477,151.469,151.474,32,0,0,151.46865,True,
2025-02-17 23:39:00,151.474,151.475,151.47,151.472,15,0,0,151.46905,True,
2025-02-17 23:40:00,151.466,151.468,151.461,151.467,28,13,0,151.4693,True,
2025-02-17 23:41:00,151.467,151.469,151.467,151.469,21,13,0,151.46999999999997,True,
2025-02-17 23:42:00,151.469,151.472,151.468,151.472,25,13,0,151.47065,True,
2025-02-17 23:43:00,151.472,151.48,151.472,151.48,13,13,0,151.47175,True,
2025-02-17 23:44:00,151.48,151.483,151.479,151.482,33,13,0,151.473,True,
2025-02-17 23:45:00,151.482,151.492,151.481,151.491,27,13,0,151.47445,True,
2025-02-17 23:46:00,151.491,151.493,151.49,151.49,11,13,0,151.47575,True,
2025-02-17 23:47:00,151.49,151.494,151.485,151.486,20,13,0,151.47685,True,
2025-02-17 23:48:00,151.486,151.496,151.484,151.492,32,13,0,151.47785,True,
2025-02-17 23:49:00,151.492,151.492,151.489,151.49,33,13,0,151.47865000000002,True,
2025-02-17 23:50:00,151.49,151.495,151.485,151.495,26,13,0,151.4796,True,
2025-02-17 23:51:00,151.495,151.496,151.494,151.495,12,13,0,151.48045,True,
2025-02-17 23:52:00,151.495,151.496,151.494,151.495,15,13,0,151.48139999999998,True,
2025-02-17 23:53:00,151.495,151.496,151.494,151.494,12,13,0,151.48245,True,
2025-02-17 23:54:00,151.494,151.517,151.494,151.508,38,13,0,151.48405,True,
2025-02-17 23:55:00,151.508,151.52,151.501,151.52,37,13,0,151.48625,True,
2025-02-17 23:56:00,151.52,151.523,151.51,151.522,27,13,0,151.48845,True,
2025-02-17 23:57:00,151.522,151.522,151.508,151.509,21,13,0,151.49015000000003,True,
2025-02-17 23:58:00,151.509,151.509,151.494,151.499,22,13,0,151.4914,True,
2025-02-17 23:59:00,151.499,151.5,151.482,151.487,15,13,0,151.49214999999998,True,
2025-02-18 00:00:00,151.487,151.487,151.432,151.432,3,26,0,151.4904,False,
2025-02-18 00:01:00,151.432,151.432,151.432,151.432,1,100,0,151.48855,False,
2025-02-18 00:02:00,151.432,151.437,151.432,151.437,2,90,0,151.4868,False,
2025-02-18 00:03:00,151.437,151.437,151.437,151.437,1,90,0,151.48465,False,
2025-02-18 00:04:00,151.437,151.438,151.437,151.438,2,89,0,151.48245,False,
2025-02-18 00:05:00,151.438,151.439,151.438,151.439,4,87,0,151.47985,False,
2025-02-18 00:06:00,151.439,151.439,151.438,151.439,5,84,0,151.4773,False,
2025-02-18 00:07:00,151.439,151.439,151.438,151.438,6,81,0,151.4749,False,
2025-02-18 00:08:00,151.438,151.439,151.438,151.438,5,82,0,151.4722,False,
2025-02-18 00:09:00,151.438,151.439,151.438,151.439,2,76,0,151.46965,False,
2025-02-18 00:10:00,151.439,151.439,151.438,151.438,6,82,0,151.46679999999998,False,
2025-02-18 00:11:00,151.438,151.439,151.438,151.438,5,84,0,151.46395,False,
2025-02-18 00:12:00,151.438,151.444,151.438,151.443,7,83,0,151.46134999999998,False,
2025-02-18 00:13:00,151.443,151.454,151.443,151.454,13,73,0,151.45935,False,
2025-02-18 00:14:00,151.454,151.456,151.438,151.438,11,71,0,151.45585,False,
2025-02-18 00:15:00,151.438,151.449,151.438,151.438,13,78,0,151.45175,False,
2025-02-18 00:16:00,151.438,151.443,151.438,151.438,5,84,0,151.44755,False,
2025-02-18 00:17:00,151.438,151.446,151.438,151.446,12,81,0,151.4444,False,
2025-02-18 00:18:00,151.446,151.449,151.438,151.438,8,78,0,151.44135,False,
2025-02-18 00:19:00,151.438,151.438,151.438,151.438,1,86,0,151.4389,False,
2025-02-18 00:20:00,151.438,151.438,151.43,151.438,3,66,0,151.4392,True,
2025-02-18 00:21:00,151.438,151.438,151.43,151.438,7,64,0,151.4395,True,
2025-02-18 00:22:00,151.438,151.438,151.43,151.43,6,64,0,151.43914999999998,False,
2025-02-18 00:23:00,151.43,151.439,151.43,151.43,7,66,0,151.4388,False,
2025-02-18 00:24:00,151.43,151.439,151.43,151.43,7,79,0,151.4384,False,
2025-02-18 00:25:00,151.43,151.439,151.43,151.439,6,79,0,151.4384,False,
2025-02-18 00:26:00,151.439,151.439,151.43,151.43,6,79,0,151.43795,False,
2025-02-18 00:27:00,151.43,151.439,151.43,151.432,7,79,0,151.43765,False,
2025-02-18 00:28:00,151.432,151.439,151.432,151.432,7,79,0,151.43734999999998,False,
2025-02-18 00:29:00,151.432,151.439,151.432,151.439,6,79,0,151.43734999999998,False,
2025-02-18 00:30:00,151.439,151.458,151.434,151.458,33,62,0,151.43834999999999,True,
2025-02-18 00:31:00,151.458,151.472,151.458,151.47,16,62,0,151.43995,True,
2025-02-18 00:32:00,151.47,151.474,151.469,151.474,14,62,0,151.4415,True,
2025-02-18 00:33:00,151.474,151.474,151.472,151.473,9,62,0,151.44245,True,
2025-02-18 00:34:00,151.473,151.475,151.473,151.474,4,62,0,151.44424999999998,True,
2025-02-18 00:35:00,151.474,151.475,151.473,151.474,17,62,0,151.44604999999999,True,
2025-02-18 00:36:00,151.474,151.476,151.468,151.47,17,62,0,151.44765,True,
2025-02-18 00:37:00,151.47,151.47,151.467,151.47,15,62,0,151.44885,True,
2025-02-18 00:38:00,151.47,151.471,151.467,151.469,8,62,0,151.4504,True,
2025-02-18 00:39:00,151.469,151.47,151.469,151.47,2,62,0,151.452,True,
2025-02-18 00:40:00,151.47,151.478,151.448,151.463,19,62,0,151.45325,True,
2025-02-18 00:41:00,151.463,151.464,151.46,151.461,8,62,0,151.4544,True,
2025-02-18 00:42:00,151.461,151.462,151.46,151.461,4,62,0,151.45595,True,
2025-02-18 00:43:00,151.461,151.461,151.46,151.46,6,62,0,151.45745000000002,True,
2025-02-18 00:44:00,151.46,151.46,151.46,151.46,1,62,0,151.45895000000002,True,
2025-02-18 00:45:00,151.46,151.461,151.46,151.461,2,62,0,151.46005,True,
2025-02-18 00:46:00,151.461,151.461,151.461,151.461,1,62,0,151.4616,True,
2025-02-18 00:47:00,151.461,151.461,151.461,151.461,1,62,0,151.46305,True,
2025-02-18 00:48:00,151.461,151.461,151.461,151.461,1,62,0,151.46450000000002,True,
2025-02-18 00:49:00,151.461,151.461,151.46,151.461,3,62,0,151.4656,True,
2025-02-18 00:50:00,151.461,151.461,151.461,151.461,1,62,0,151.46575,True,
2025-02-18 00:51:00,151.461,151.489,151.461,151.489,8,62,0,151.4667,True,
2025-02-18 00:52:00,151.489,151.489,151.485,151.485,5,62,0,151.46724999999998,True,
2025-02-18 00:53:00,151.485,151.487,151.485,151.487,2,62,0,151.46795,True,
2025-02-18 00:54:00,151.487,151.488,151.487,151.488,2,62,0,151.46865,True,
2025-02-18 00:55:00,151.488,151.488,151.488,151.488,1,62,0,151.46935000000002,True,
2025-02-18 00:56:00,151.488,151.49,151.478,151.49,4,62,0,151.47035,True,
2025-02-18 00:57:00,151.49,151.491,151.49,151.49,3,62,0,151.47135,True,
2025-02-18 00:58:00,151.49,151.49,151.49,151.49,1,62,0,151.4724,True,
2025-02-18 00:59:00,151.49,151.49,151.49,151.49,1,62,0,151.47340000000003,True,
2025-02-18 01:00:00,151.52,151.526,151.432,151.446,63,3,0,151.47255,False,
2025-02-18 01:01:00,151.446,151.448,151.402,151.448,38,3,0,151.4719,False,
2025-02-18 01:02:00,151.448,151.449,151.441,151.444,14,3,0,151.47105,False,
2025-02-18 01:03:00,151.444,151.459,151.444,151.458,22,3,0,151.47095,False,
2025-02-18 01:04:00,151.457,151.506,151.454,151.495,37,2,0,151.47269999999997,True,
2025-02-18 01:05:00,151.495,151.51,151.494,151.51,42,2,0,151.47515,True,
2025-02-18 01:06:00,151.51,151.532,151.506,151.532,43,2,0,151.4787,True,
2025-02-18 01:07:00,151.532,151.547,151.521,151.545,22,2,0,151.4829,True,
2025-02-18 01:08:00,151.545,151.547,151.532,151.542,23,1,0,151.48695,True,
2025-02-18 01:09:00,151.542,151.549,151.535,151.535,20,1,0,151.49065000000002,True,
2025-02-18 01:10:00,151.535,151.537,151.528,151.536,29,1,0,151.49439999999998,True,
2025-02-18 01:11:00,151.536,151.572,151.535,151.572,43,1,0,151.49855000000002,True,
2025-02-18 01:12:00,151.572,151.603,151.572,151.593,49,1,0,151.50395,True,
2025-02-18 01:13:00,151.593,151.623,151.586,151.618,50,1,0,151.5105,True,
2025-02-18 01:14:00,151.618,151.62,151.596,151.597,36,1,0,151.51595000000003,True,
2025-02-18 01:15:00,151.598,151.598,151.594,151.598,11,1,0,151.52145000000002,True,
2025-02-18 01:16:00,151.598,151.598,151.596,151.596,5,1,0,151.52675000000002,True,
2025-02-18 01:17:00,151.596,151.596,151.585,151.586,5,3,0,151.53154999999998,True,
2025-02-18 01:18:00,151.586,151.586,151.574,151.576,15,1,0,151.53585,True,
2025-02-18 01:19:00,151.576,151.599,151.571,151.597,17,1,0,151.5412,True,
2025-02-18 01:20:00,151.597,151.609,151.597,151.608,17,1,0,151.5493,True,
2025-02-18 01:21:00,151.608,151.61,151.575,151.576,38,1,0,151.5557,True,
2025-02-18 01:22:00,151.576,151.588,151.56,151.588,30,1,0,151.5629,True,
2025-02-18 01:23:00,151.588,151.588,151.587,151.587,2,1,0,151.56935000000001,True,
2025-02-18 01:24:00,151.587,151.587,151.583,151.585,39,1,0,151.57385000000002,True,
2025-02-18 01:25:00,151.585,151.586,151.578,151.582,24,3,0,151.57745,True,
2025-02-18 01:26:00,151.582,151.585,151.581,151.584,17,2,0,151.58004999999997,True,
2025-02-18 01:27:00,151.584,151.585,151.583,151.584,9,2,0,151.58200000000002,True,
2025-02-18 01:28:00,151.584,151.585,151.583,151.585,15,3,0,151.58415,True,
2025-02-18 01:29:00,151.585,151.585,151.562,151.562,20,2,0,151.5855,True,
2025-02-18 01:30:00,151.562,151.562,151.464,151.477,55,3,0,151.58255,False,
2025-02-18 01:31:00,151.477,151.485,151.474,151.482,26,2,0,151.57805,False,
2025-02-18 01:32:00,151.482,151.482,151.459,151.46,27,2,0,151.57139999999998,False,
2025-02-18 01:33:00,151.46,151.461,151.403,151.403,49,2,0,151.56065,False,
2025-02-18 01:34:00,151.403,151.422,151.392,151.392,40,1,0,151.5504,False,
2025-02-18 01:35:00,151.392,151.392,151.364,151.368,19,1,0,151.53889999999998,False,
2025-02-18 01:36:00,151.368,151.375,151.345,151.359,71,1,0,151.52704999999997,False,
2025-02-18 01:37:00,151.359,151.369,151.354,151.368,20,1,0,151.51615,False,
2025-02-18 01:38:00,151.368,151.377,151.345,151.345,45,1,0,151.5046,False,
2025-02-18 01:39:00,151.345,151.347,151.323,151.327,69,1,0,151.4911,False,
2025-02-18 01:40:00,151.327,151.327,151.283,151.296,86,1,0,151.4755,False,
2025-02-18 01:41:00,151.296,151.317,151.288,151.31,42,1,0,151.4622,False,
2025-02-18 01:42:00,151.31,151.31,151.233,151.28,100,1,0,151.4468,False,
2025-02-18 01:43:00,151.28,151.293,151.252,151.293,70,1,0,151.4321,False,
2025-02-18 01:44:00,151.293,151.379,151.292,151.363,85,2,0,151.421,False,
2025-02-18 01:45:00,151.363,151.363,151.323,151.349,67,1,0,151.40935,False,
2025-02-18 01:46:00,151.349,151.355,151.344,151.353,42,1,0,151.39780000000002,False,
2025-02-18 01:47:00,151.353,151.353,151.348,151.352,18,2,0,151.38619999999997,False,
2025-02-18 01:48:00,151.352,151.401,151.344,151.4,57,3,0,151.37695,False,
2025-02-18 01:49:00,151.4,151.4,151.373,151.378,31,1,0,151.36775,False,
2025-02-18 01:50:00,151.378,151.378,151.377,151.378,5,1,0,151.36280000000002,False,
2025-02-18 01:51:00,151.378,151.395,151.376,151.395,27,1,0,151.35845,False,
2025-02-18 01:52:00,151.395,151.426,151.393,151.421,23,1,0,151.3565,False,
2025-02-18 01:53:00,151.421,151.422,151.414,151.416,12,1,0,151.35715,True,
2025-02-18 01:54:00,151.416,151.427,151.415,151.423,12,1,0,151.3587,True,
2025-02-18 01:55:00,151.423,151.44,151.413,151.437,35,1,0,151.36214999999999,True,
2025-02-18 01:56:00,151.437,151.461,151.435,151.449,38,1,0,151.36665,True,
2025-02-18 01:57:00,151.449,151.451,151.439,151.449,33,1,0,151.3707,True,
2025-02-18 01:58:00,151.449,151.449,151.413,151.423,42,2,0,151.37460000000002,True,
2025-02-18 01:59:00,151.423,151.44,151.422,151.44,50,1,0,151.38025,True,
2025-02-18 02:00:00,151.44,151.473,151.434,151.45,98,1,0,151.38795,True,
2025-02-18 02:01:00,151.447,151.512,151.415,151.511,130,2,0,151.398,True,
2025-02-18 02:02:00,151.51,151.514,151.476,151.514,108,1,0,151.40970000000002,True,
2025-02-18 02:03:00,151.514,151.527,151.494,151.514,118,1,0,151.42075,True,
2025-02-18 02:04:00,151.514,151.539,151.499,151.533,128,2,0,151.42925,True,
2025-02-18 02:05:00,151.533,151.546,151.53,151.539,101,1,0,151.43875,True,
2025-02-18 02:06:00,151.539,151.576,151.539,151.57,104,1,0,151.4496,True,
2025-02-18 02:07:00,151.57,151.629,151.569,151.613,144,1,0,151.46265,True,
2025-02-18 02:08:00,151.613,151.614,151.58,151.595,125,1,0,151.47240000000002,True,
2025-02-18 02:09:00,151.595,151.603,151.552,151.565,117,1,0,151.48174999999998,True,
2025-02-18 02:10:00,151.565,151.613,151.56,151.608,98,1,0,151.49325,True,
2025-02-18 02:11:00,151.608,151.651,151.588,151.591,104,1,0,151.50304999999997,True,
2025-02-18 02:12:00,151.591,151.592,151.559,151.571,78,1,0,151.51055,True,
2025-02-18 02:13:00,151.571,151.603,151.554,151.593,79,1,0,151.5194,True,
2025-02-18 02:14:00,151.593,151.603,151.574,151.585,119,1,0,151.5275,True,
2025-02-18 02:15:00,151.584,151.61,151.568,151.606,104,1,0,151.53595,True,
2025-02-18 02:16:00,151.606,151.615,151.574,151.575,82,1,0,151.54225000000002,True,
2025-02-18 02:17:00,151.575,151.611,151.557,151.608,89,1,0,151.5502,True,
2025-02-18 02:18:00,151.608,151.63,151.59,151.592,105,1,0,151.55865,True,
2025-02-18 02:19:00,151.592,151.594,151.57,151.585,62,1,0,151.5659,True,
2025-02-18 02:20:00,151.585,151.604,151.539,151.604,116,1,0,151.5736,True,
2025-02-18 02:21:00,151.604,151.616,151.594,151.6,84,1,0,151.57805000000002,True,
2025-02-18 02:22:00,151.601,151.605,151.559,151.559,83,1,0,151.5803,True,
2025-02-18 02:23:00,151.56,151.574,151.559,151.572,64,1,0,151.5832,True,
2025-02-18 02:24:00,151.572,151.573,151.541,151.541,77,1,0,151.5836,True,
2025-02-18 02:25:00,151.542,151.542,151.515,151.517,73,1,0,151.5825,False,
2025-02-18 02:26:00,151.517,151.554,151.517,151.55,77,1,0,151.5815,False,
2025-02-18 02:27:00,151.55,151.592,151.55,151.59,64,1,0,151.58035,False,
2025-02-18 02:28:00,151.59,151.594,151.57,151.574,49,1,0,151.5793,False,
2025-02-18 02:29:00,151.574,151.614,151.572,151.607,91,1,0,151.5814,True,
2025-02-18 02:30:00,151.607,151.607,151.569,151.572,81,1,0,151.5796,False,
2025-02-18 02:31:00,151.572,151.608,151.552,151.608,76,1,0,151.58045,True,
2025-02-18 02:32:00,151.608,151.699,151.602,151.691,146,1,0,151.58645,True,
2025-02-18 02:33:00,151.69,151.69,151.666,151.678,74,1,0,151.5907,True,
2025-02-18 02:34:00,151.678,151.688,151.674,151.677,67,1,0,151.5953,True,
2025-02-18 02:35:00,151.677,151.701,151.671,151.693,87,2,0,151.59965,True,
2025-02-18 02:36:00,151.693,151.699,151.683,151.69,81,1,0,151.60539999999997,True,
2025-02-18 02:37:00,151.692,151.695,151.674,151.674,88,2,0,151.6087,True,
2025-02-18 02:38:00,151.674,151.701,151.657,151.701,117,1,0,151.61415,True,
2025-02-18 02:39:00,151.7,151.711,151.665,151.672,112,1,0,151.61849999999998,True,
2025-02-18 02:40:00,151.674,151.675,151.646,151.649,86,1,0,151.62075,True,
2025-02-18 02:41:00,151.649,151.655,151.625,151.654,131,1,0,151.62345,True,
2025-02-18 02:42:00,151.654,151.677,151.654,151.661,86,1,0,151.62855,True,
2025-02-18 02:43:00,151.661,151.666,151.652,151.665,70,1,0,151.6332,True,
2025-02-18 02:44:00,151.665,151.698,151.665,151.691,74,1,0,151.64069999999998,True,
2025-02-18 02:45:00,151.691,151.704,151.671,151.675,93,1,0,151.6486,True,
2025-02-18 02:46:00,151.675,151.683,151.638,151.644,111,1,0,151.6533,True,
2025-02-18 02:47:00,151.644,151.667,151.638,151.659,90,1,0,151.65675000000002,True,
2025-02-18 02:48:00,151.659,151.687,151.653,151.684,56,1,0,151.66225,True,
2025-02-18 02:49:00,151.685,151.688,151.67,151.682,81,1,0,151.666,True,
2025-02-18 02:50:00,151.682,151.717,151.673,151.698,134,1,0,151.6723,True,
2025-02-18 02:51:00,151.694,151.704,151.655,151.661,129,2,0,151.67495,True,
2025-02-18 02:52:00,151.661,151.685,151.635,151.638,123,1,0,151.6723,False,
2025-02-18 02:53:00,151.638,151.66,151.591,151.616,149,1,0,151.6692,False,
2025-02-18 02:54:00,151.616,151.653,151.593,151.614,217,1,0,151.66604999999998,False,
2025-02-18 02:55:00,151.616,151.637,151.591,151.636,172,1,0,151.66320000000002,False,
2025-02-18 02:56:00,151.636,151.64,151.617,151.622,94,1,0,151.65980000000002,False,
2025-02-18 02:57:00,151.622,151.644,151.621,151.641,73,1,0,151.65815,False,
2025-02-18 02:58:00,151.641,151.665,151.623,151.651,114,1,0,151.65565,False,
2025-02-18 02:59:00,151.651,151.698,151.643,151.682,95,1,0,151.65615,True,
2025-02-18 03:00:00,151.682,151.721,151.682,151.693,148,1,0,151.65835,True,
2025-02-18 03:01:00,151.693,151.7,151.68,151.682,90,1,0,151.65974999999997,True,
2025-02-18 03:02:00,151.682,151.692,151.632,151.656,116,2,0,151.6595,False,
2025-02-18 03:03:00,151.657,151.661,151.611,151.612,137,1,0,151.65685000000002,False,
2025-02-18 03:04:00,151.612,151.627,151.603,151.61,138,1,0,151.6528,False,
2025-02-18 03:05:00,151.61,151.627,151.597,151.627,108,1,0,151.65040000000002,False,
2025-02-18 03:06:00,151.627,151.665,151.626,151.662,84,1,0,151.6513,True,
2025-02-18 03:07:00,151.662,151.708,151.662,151.697,90,1,0,151.6532,True,
2025-02-18 03:08:00,151.697,151.733,151.686,151.722,95,1,0,151.6551,True,
2025-02-18 03:09:00,151.721,151.723,151.654,151.657,101,1,0,151.65384999999998,False,
2025-02-18 03:10:00,151.657,151.67,151.652,151.655,110,1,0,151.6517,False,
2025-02-18 03:11:00,151.655,151.658,151.634,151.636,98,1,0,151.65045,False,
2025-02-18 03:12:00,151.636,151.655,151.619,151.644,124,1,0,151.65075000000002,True,
2025-02-18 03:13:00,151.644,151.667,151.637,151.661,92,1,0,151.653,True,
2025-02-18 03:14:00,151.661,151.678,151.659,151.666,79,1,0,151.6556,True,
2025-02-18 03:15:00,151.667,151.688,151.65,151.664,94,1,0,151.657,True,
2025-02-18 03:16:00,151.663,151.688,151.661,151.674,73,1,0,151.6596,True,
2025-02-18 03:17:00,151.674,151.732,151.674,151.72,111,1,0,151.66355000000001,True,
2025-02-18 03:18:00,151.72,151.785,151.72,151.784,145,1,0,151.6702,True,
2025-02-18 03:19:00,151.784,151.791,151.74,151.761,120,1,0,151.67415,True,
2025-02-18 03:20:00,151.761,151.765,151.736,151.743,119,1,0,151.67665,True,
2025-02-18 03:21:00,151.743,151.785,151.742,151.785,63,1,0,151.6818,True,
2025-02-18 03:22:00,151.785,151.789,151.774,151.776,63,1,0,151.6878,True,
2025-02-18 03:23:00,151.775,151.79,151.743,151.759,114,2,0,151.69515,True,
2025-02-18 03:24:00,151.757,151.762,151.733,151.734,110,1,0,151.70135,True,
2025-02-18 03:25:00,151.734,151.75,151.733,151.748,89,1,0,151.7074,True,
2025-02-18 03:26:00,151.748,151.748,151.73,151.737,46,1,0,151.71115,True,
2025-02-18 03:27:00,151.737,151.759,151.725,151.758,54,1,0,151.7142,True,
2025-02-18 03:28:00,151.758,151.78,151.757,151.769,64,1,0,151.71654999999998,True,
2025-02-18 03:29:00,151.77,151.78,151.765,151.77,57,1,0,151.72220000000002,True,
2025-02-18 03:30:00,151.77,151.776,151.741,151.742,96,1,0,151.72655,True,
2025-02-18 03:31:00,151.742,151.775,151.741,151.774,90,1,0,151.73345,True,
2025-02-18 03:32:00,151.774,151.79,151.736,151.746,110,1,0,151.73854999999998,True,
2025-02-18 03:33:00,151.746,151.76,151.733,151.747,93,1,0,151.74285,True,
2025-02-18 03:34:00,151.746,151.766,151.746,151.759,87,1,0,151.7475,True,
2025-02-18 03:35:00,151.759,151.797,151.758,151.777,91,1,0,151.75314999999998,True,
2025-02-18 03:36:00,151.777,151.799,151.752,151.752,79,1,0,151.75705,True,
2025-02-18 03:37:00,151.752,151.776,151.746,151.775,86,1,0,151.75979999999998,True,
2025-02-18 03:38:00,151.775,151.778,151.756,151.768,77,1,0,151.759,False,
2025-02-18 03:39:00,151.768,151.771,151.735,151.744,90,1,0,151.75815,False,
